Species1	Species2	TraitValue1	TraitValue2	PatristicDistance	NormalizedTraitDifference	NormalizedPatristicDistance	Sbm	Sou	FinalScore	AIC_BM	AIC_OU	delta_AIC	SelectedModel
Mico_humeralifer	Plecturocebus_cupreus	0.740274624203	1.09180759785	49.09360320665	0.291450960841664	0.404351923017462	0.436906235434267	0.690287878480901	0.497549421650518	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Cercopithecus_lowei	1.44017340539	0.971640845692	78.0653383533	0.388453644313636	0.642973170074628	0.458924521065425	0.823507784300753	0.497524025606148	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Eulemur_mongoz	0.787140639548	1.42779244599	121.4130573131	0.531155250147222	0.99999999994564	0.497219259197203	0.93540555822886	0.49684557329716	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Otolemur_crassicaudatus	1.44017340539	0.79961309695	121.4130573087	0.531079390462364	0.9999999999094	0.497158251580083	0.935367370301319	0.496754332923015	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_thibetana	Colobus_guereza	0.67332143316	0.978426015951	38.593674155	0.25295784599975	0.317870869962336	0.428639907834519	0.624018115495964	0.496586171546282	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_lar	Galago_senegalensis	1.57075088223	0.930853140027	121.4130573177	0.53053006627126	0.999999999983527	0.496716359160157	0.935090283059807	0.496093509849503	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_fuscicolis	Allochrocebus_preussi	1.28616276318	0.81876101368	78.0653383516	0.387516105751272	0.642973170060626	0.457947633251223	0.822461387165947	0.495692586761101	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Plecturocebus_cupreus	Nasalis_larvatus	1.09180759785	0.624429504347	78.06533835335	0.387496492902487	0.64297317007504	0.457927187839562	0.822439447822008	0.495654276862737	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Macaca_silenus	1.61201247014	1.14490415604	78.065338349	0.387272822657832	0.642973170039212	0.457693995680616	0.822189102784401	0.495217389202115	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_paniscus	Allenopithecus_nigroviridis	1.29224784728	0.825223038638	78.065338349	0.387203589476896	0.642973170039211	0.457621805019073	0.82211155965901	0.495082161563608	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Cheirogaleus_major	1.2773068744	0.638672839046	121.413057304	0.529482344996234	0.999999999870689	0.495872973271581	0.934559079828538	0.494832533189124	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Pongo_pygmaeus	1.56460416981	1.09781218237	78.065338351	0.387010560748116	0.642973170055684	0.457420505248216	0.821895229074032	0.494705142133062	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saimiri_sciureus	Arctocebus_calabarensis	1.31773332654	0.679472229481	121.413057303	0.529173147189597	0.999999999862453	0.495623935391788	0.934401630755127	0.494460251753793	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_fuscicolis	Prolemur_simus	1.28616276318	0.647945780728	121.4130573093	0.529136572399858	0.999999999914342	0.495594472575233	0.93438298557695	0.494416210339284	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Propithecus_tattersalli	1.29891538769	0.661145208166	121.4130573052	0.528766134482409	0.999999999880573	0.49529601534249	0.934193896585155	0.493970095613385	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_nictitans	Cercopithecus_diana	0.942167249412	1.10648535638	13.5928258671	0.13623379241686	0.111955222668579	0.39252564951784	0.4059100004982	0.493935498761856	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Trachypithecus_phayrei	1.2773068744	0.811250299303	78.0653383516	0.38640084089237	0.642973170060626	0.456784415190054	0.821210619581782	0.493514331128661	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Allochrocebus_preussi	1.0465435524	0.81876101368	23.409750393	0.188851245116944	0.19281081384318	0.412599953862395	0.503753669011853	0.493408568372589	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_chamek	Pygathrix_nemaeus	1.17457487211	0.708598360614	78.0653383508	0.386334461305847	0.642973170054037	0.456715142302261	0.821135968841691	0.493384696214693	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercocebus_torquatus	Arctocebus_calabarensis	1.31663977945	0.679472229481	121.413057316	0.52826650293714	0.999999999969525	0.494893320972419	0.933938149898652	0.493368240421578	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pygathrix_nemaeus	Hylobates_klossii	0.708598360614	1.11175618088	62.1515760351	0.334252382837201	0.511901910775914	0.444409454777297	0.755340782000653	0.493208661509284	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fascicularis	Colobus_polykomos	1.23923535473	0.935484496328	38.5936741546	0.251835492469737	0.317870869959041	0.426931436405572	0.621896442790015	0.492701948295487	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Eulemur_fulvus	0.68869770146	1.32517582296	121.4130573044	0.527694907653667	0.999999999873984	0.494432417596864	0.933644563214475	0.492679481628897	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Pygathrix_nemaeus	Lemur_catta	0.708598360614	1.34497561795	121.4130573128	0.52761128261785	0.999999999943169	0.494364968331898	0.93360152116248	0.492578696062505	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Rhinopithecus_roxellana	1.0465435524	0.743046586612	38.5936741531	0.251624993734631	0.317870869946687	0.426610740875136	0.621497700879912	0.491974477297098	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Cacajao_calvus	0.856613955218	1.20580906763	49.0936032091	0.289512673527714	0.404351923037641	0.434307373242803	0.687059198365952	0.49192877307577	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cheirogaleus_medius	Otolemur_garnettii	1.35534465104	0.807370803335	99.360634017	0.454317280034448	0.818368602277822	0.473659312179916	0.886057734367127	0.491894897617906	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Propithecus_diadema	Nycticebus_coucang	0.624914242384	1.17239727649	99.3606340165	0.453910353499111	0.818368602273704	0.473288787387952	0.885733501153695	0.491274476437227	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Saimiri_sciureus	1.61201247014	1.31773332654	36.661422567	0.243982629191446	0.301956176512915	0.424635428499229	0.607547087822508	0.490902148637458	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_neglectus	Nasalis_larvatus	0.927282552238	0.624429504347	38.5936741536	0.251091130615513	0.317870869950805	0.425797017246968	0.62048525844732	0.490130929889576	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nomascus_concolor	Arctocebus_calabarensis	1.31327768994	0.679472229481	121.413057318	0.525479042608855	0.999999999985998	0.492643573392274	0.932496258873921	0.490007241356268	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Galago_senegalensis	1.56460416981	0.930853140027	121.413057304	0.525433914913848	0.999999999870689	0.492607107804396	0.932472704003888	0.489952783478421	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Plecturocebus_cupreus	1.44017340539	1.09180759785	49.09360320805	0.288825108719021	0.404351923028993	0.433384101770543	0.685908588619993	0.489938618803787	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Eulemur_macaco	0.68869770146	1.32240333486	121.4130573051	0.52539627742196	0.999999999879749	0.492576693625741	0.932453053551561	0.489907363265641	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Chiropotes_albinasus	Pongo_abelii	0.68869770146	1.15198860256	78.065338354	0.384107860136004	0.642973170080393	0.454388944772492	0.818618474186084	0.489037186960853	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_albifrons	Colobus_polykomos	1.39875685547	0.935484496328	78.0653383482	0.384092487263813	0.642973170032622	0.454372867125136	0.818601001988048	0.489007177257935	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Otolemur_garnettii	1.44017340539	0.807370803335	121.4130573087	0.524647587048935	0.9999999999094	0.491971491590636	0.932061185327348	0.489003651908267	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_trivirgatus	Alouatta_caraya	1.32469369077	0.987467656	46.5475501563	0.279589282435952	0.383381748091005	0.431110133302845	0.670472919428706	0.488956616660092	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Papio_cynocephalus	1.29891538769	0.835707288605	78.0653383521	0.384039210169599	0.642973170064744	0.454317145642025	0.818540439685545	0.488903174477808	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Lemur_catta	Otolemur_crassicaudatus	1.34497561795	0.79961309695	99.360634019	0.452152266410412	0.818368602294295	0.471686441291175	0.884324328491258	0.488593096372724	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_albifrons	Macaca_maura	1.39875685547	0.935763721557	78.0653383482	0.383860985619916	0.642973170032623	0.454130723562132	0.8183377353231	0.48855526838726	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_silenus	Mandrillus_leucophaeus	1.14490415604	0.924146614076	22.401646143	0.183026920777737	0.184507718012675	0.409129768830901	0.492271257367257	0.488320452899019	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Rhinopithecus_roxellana	1.20580906763	0.743046586612	78.0653383524	0.383669754603459	0.642973170067215	0.453930661639272	0.818120051203602	0.48818198626957	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Saguinus_geoffroyi	0.740274624203	0.982658287557	26.3249190819	0.200956828726353	0.216821153037785	0.413890239769095	0.526422840212105	0.48790564507195	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Nasalis_larvatus	Varecia_rubra	0.624429504347	1.256038828	121.413057314	0.523658256992052	0.999999999953053	0.491171188565177	0.931540499309469	0.487808874208803	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Lemur_catta	0.713856539332	1.34497561795	121.41305731	0.523251801844996	0.999999999920107	0.490842201683047	0.931325632757865	0.487317815483917	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_paniscus	Propithecus_tattersalli	1.29224784728	0.661145208166	121.413057306	0.523238172087347	0.999999999887162	0.490831167763495	0.931318417993365	0.487301346717114	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontopithecus_rosalia	Colobus_guereza	1.44017340539	0.978426015951	78.0653383537	0.382828156693105	0.642973170077922	0.453049767668073	0.817159734404173	0.486539360278228	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_francoisi	Pongo_abelii	0.752395684565	1.15198860256	62.1515760362	0.33129677334939	0.511901910784974	0.440908758535846	0.751143924512683	0.48613133350186	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_fuscata	Trachypithecus_francoisi	1.05382060866	0.752395684565	38.5936741548	0.249907093601213	0.317870869960689	0.423990338487716	0.618233860648976	0.486049656892908	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cacajao_calvus	Macaca_tonkeana	1.20580906763	0.744374565424	78.065338353	0.382568746363124	0.642973170072157	0.452778103140719	0.81686297425445	0.486033101468148	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Prolemur_simus	1.2773068744	0.647945780728	121.413057309	0.52179428166889	0.999999999911871	0.489661561815718	0.930550574570018	0.485555968657127	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_fuscicolis	Allenopithecus_nigroviridis	1.28616276318	0.825223038638	78.0653383483	0.38215853327819	0.642973170033446	0.452348375923262	0.816392970560987	0.485232595618231	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_imperator	Leontocebus_fuscicolis	1.14503185815	1.28616276318	10.8504714418	0.117009614912402	0.0893682416153064	0.37856101855713	0.370172073982312	0.484665369320382	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_ascanius	Cercopithecus_pogonias	1.0465435524	0.888741768747	12.9463432657	0.130831201952562	0.106630568008927	0.386776753310256	0.394907027661053	0.484534238663007	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Trachypithecus_cristatus	1.29891538769	0.838418459403	78.0653383523	0.381791417236022	0.642973170066392	0.451963654445556	0.81597158841937	0.484516249931224	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Hylobates_lar	Galago_moholi	1.57075088223	0.942560288217	121.4130573177	0.520823837142048	0.999999999983527	0.488874676214343	0.930030553525	0.484382081554212	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Rhinopithecus_roxellana	Pan_paniscus	0.743046586612	1.14174945891	62.1515760314	0.330558849191401	0.51190191074544	0.440033075390163	0.750088291914896	0.484366862796558	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_arctoides	Cercopithecus_ascanius	0.787140639548	1.0465435524	29.8369393138	0.215067245076591	0.245747368301867	0.415858565205205	0.553111800648368	0.484059023731539	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Saguinus_oedipus	Cebus_olivaceus	1.29891538769	1.61201247014	41.3912937962	0.25958431315865	0.340913034478739	0.425136814443753	0.635611604804211	0.483979153572253	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mico_humeralifer	Saguinus_midas	0.740274624203	0.981538811585	26.3249190828	0.200028687208664	0.216821153045197	0.412159003387894	0.524377549023345	0.483765311915723	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_azarae	Cercocebus_torquatus	0.856613955218	1.31663977945	78.0653383561	0.381400831601731	0.64297317009769	0.451554191281495	0.815522481697689	0.483754170741134	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Pongo_abelii	1.61201247014	1.15198860256	78.06533835	0.381399209369542	0.642973170047448	0.451552490345294	0.815520614717775	0.48375100574565	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_seniculus	Plecturocebus_cupreus	0.746153967855	1.09180759785	49.09360321075	0.286576481105905	0.404351923051231	0.430359577883592	0.682126201202959	0.483443543277313	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cebus_olivaceus	Ateles_marginatus	1.61201247014	1.2773068744	46.547550144	0.277499622483387	0.383381747989698	0.428218232376975	0.666845349802602	0.48267642837811	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_geoffroyi	Theropithecus_gelada	1.34677002605	0.887461637116	78.065338353	0.380806016256887	0.642973170072157	0.45093033763364	0.814836988061601	0.482593740711881	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_mitis	Hylobates_lar	1.173027368	1.57075088223	62.1515760365	0.329746877423959	0.511901910787445	0.439068753317202	0.74892312072477	0.482426526030573	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Alouatta_palliata	Cercopithecus_mitis	0.713856539332	1.173027368	78.0653383558	0.380691967007727	0.642973170095218	0.450810680614167	0.814705337250284	0.482371258700536	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Aotus_vociferans	Saguinus_oedipus	0.990294719876	1.29891538769	40.5102348759	0.255872981805427	0.333656327994691	0.423745704502171	0.628932810319027	0.482313386647824	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Trachypithecus_pileatus	Microcebus_murinus	0.67173356493	1.29746759826	121.4130573121	0.518787137813395	0.999999999937404	0.48722115872109	0.928928776637447	0.481916301294405	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Macaca_tonkeana	Pan_paniscus	0.744374565424	1.14174945891	62.151576032	0.329457840951067	0.511901910750381	0.438725291032649	0.748507442861388	0.481736131243251	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Cercopithecus_lowei	Trachypithecus_pileatus	0.971640845692	0.67173356493	38.5936741537	0.248648837219091	0.317870869951629	0.422067475259516	0.615832378198012	0.481723930173609	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Ateles_marginatus	Allochrocebus_preussi	1.2773068744	0.81876101368	78.0653383513	0.380173815020304	0.642973170058155	0.450266889360872	0.814106345433343	0.481360544402869	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Leontocebus_fuscicolis	Propithecus_tattersalli	1.28616276318	0.661145208166	121.4130573053	0.51819311588864	0.999999999881397	0.486738370742533	0.928604767375289	0.481196597892319	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Mandrillus_leucophaeus	Nasalis_larvatus	0.924146614076	0.624429504347	38.593674153	0.248491169135448	0.317870869945863	0.421826314648062	0.615530805763058	0.481182719224937	11.8833270502149	-28.8301865462559	40.7135135964709	OU
Sapajus_apella	Cercopithecus_diana	1.56460416981	1.10648535638	78.0653383497	0.379819756219777	0.642973170044977	0.449895158411718	0.813696225434234	0.480669981859063	11.8833270502149	-28.8301865462559	40.7135135964709	OU
